age,bedRoom,category,cityId,countyId,districtId,livingRoom,mainCategory,price,realtyId,sqm,subCategory
25,3,1000010101,34,2004,13170,1,1000010100,290000,31056050,125,10000101
40,3,1000010101,34,1186,13008,1,1000010100,2850000,31058245,165,10000101
25,2,1000010101,35,1334,14218,1,1000010100,383000,31059337,85,10000101
12,3,1000010101,6,1723,11025,1,1000010100,299000,31060401,130,10000101
14,4,1000010101,35,2007,13950,1,1000010100,550000,31062411,170,10000101
0,1,1000010101,17,1230,11811,1,1000010100,139500,31066808,67,10000101
6,3,1000010101,41,1338,16547,1,1000010100,305000,31067399,145,10000101
1,3,1000010101,67,2123,101423,1,1000010100,405000,31071883,148,10000101
0,2,1000010101,34,2053,12720,1,1000010100,650000,31073934,126,10000101
3,3,1000010101,61,1113,26473,1,1000010100,400000,31076634,155,10000101
0,3,1000010101,77,2021,97138,1,1000010100,260000,31079351,120,10000101
0,3,1000010101,34,2016,13168,1,1000010100,475000,31081181,96,10000101
3,2,1000010101,32,1401,12518,1,1000010100,210000,31081808,40,10000101
4,2,1000010101,16,1829,11775,1,1000010100,260000,31082086,110,10000101
7,3,1000010101,6,1723,96816,1,1000010100,445000,31083271,155,10000101
20,3,1000010101,20,2116,98389,1,1000010100,250000,31091461,173,10000101
0,1,1000010101,55,2072,15303,1,1000010100,149000,31091948,60,10000101
2,3,1000010101,10,1294,21125,1,1000010100,400000,31092278,160,10000101
15,3,1000010101,6,1231,10532,1,1000010100,279000,31094192,135,10000101
0,2,1000010101,17,1230,11811,1,1000010100,265000,31096979,108,10000101
15,3,1000010101,33,2066,12558,1,1000010100,239000,31097085,150,10000101
15,1,1000010101,6,1231,10471,1,1000010100,175000,31103230,75,10000101
0,3,1000010101,6,1723,10412,1,1000010100,375000,31111435,115,10000101
20,2,1000010101,34,1663,13122,1,1000010100,550000,31116142,90,10000101
18,2,1000010101,77,1716,97601,1,1000010100,215000,31117480,100,10000101
1,2,1000010101,1,1104,10107,1,1000010100,207500,31119755,120,10000101
0,3,1000010101,42,1122,16347,1,1000010100,245000,31123249,182,10000101
0,2,1000010101,17,1230,103843,1,1000010100,210000,31130283,90,10000101
2,2,1000010101,59,1673,15445,1,1000010100,140000,31131551,97,10000101
9,3,1000010101,6,1130,10455,1,1000010100,200000,31132016,121,10000101
2,4,1000010101,59,1250,17518,1,1000010100,580000,31135817,260,10000101
7,2,1000010101,7,1512,20911,1,1000010100,210000,31138636,100,10000101
3,4,1000010101,6,1745,10406,1,1000010100,134500,31140284,150,10000101
1,1,1000010101,10,1171,11387,1,1000010100,185000,31141522,60,10000101
25,2,1000010101,15,1215,11531,1,1000010100,177500,31142109,125,10000101
1,3,1000010101,31,2109,98840,1,1000010100,380000,31142750,191,10000101
1,3,1000010101,6,1130,10938,1,1000010100,227000,31145427,120,10000101
15,4,1000010101,34,2010,13178,2,1000010100,628000,31146853,230,10000101
10,3,1000010101,6,1745,10946,1,1000010100,215000,31147491,120,10000101
8,3,1000010101,7,2039,11177,1,1000010100,375000,31149203,160,10000101
0,2,1000010101,77,2021,97136,1,1000010100,290000,31149394,90,10000101
21,2,1000010101,34,1663,13121,1,1000010100,320000,31149800,90,10000101
1,2,1000010101,27,1841,12222,1,1000010100,290000,31152690,145,10000101
6,5,1000010101,6,1723,10415,1,1000010100,330000,31153765,220,10000101
0,2,1000010101,34,1327,16282,1,1000010100,675000,31154142,80,10000101
8,5,1000010101,6,1745,10407,1,1000010100,275000,31154285,250,10000101
5,2,1000010101,34,2053,13273,1,1000010100,600000,31154316,158,10000101
5,4,1000010101,41,2060,16529,2,1000010100,450000,31155506,238,10000101
15,2,1000010101,34,1663,13121,1,1000010100,620000,31155713,120,10000101
15,3,1000010101,78,1587,23393,1,1000010100,200000,31156001,130,10000101
0,3,1000010101,6,1922,10586,1,1000010100,280000,31156150,180,10000101
0,4,1000010101,6,1231,10637,1,1000010100,385000,31156372,135,10000101
20,3,1000010101,34,1186,13124,1,1000010100,200000,31162483,100,10000101
9,3,1000010101,6,1746,10550,1,1000010100,146000,31164011,100,10000101
30,2,1000010101,34,1823,12721,1,1000010100,675000,31165049,90,10000101
7,1,1000010101,67,1741,15771,1,1000010100,125000,31165863,55,10000101
6,4,1000010101,46,2111,123890,1,1000010100,230000,31166065,220,10000101
3,1,1000010101,54,2071,15139,1,1000010100,150000,31166413,75,10000101
4,2,1000010101,34,1336,13115,1,1000010100,325000,31166893,105,10000101
0,1,1000010101,22,1295,11982,1,1000010100,150000,31169665,55,10000101
3,3,1000010101,35,1203,13974,1,1000010100,570000,31170132,110,10000101
7,3,1000010101,6,1723,96816,1,1000010100,419000,31171739,140,10000101
7,4,1000010101,42,1839,14442,1,1000010100,465000,31174336,200,10000101
16,3,1000010101,59,2124,102029,1,1000010100,195000,31174819,130,10000101
5,2,1000010101,81,1116,22171,1,1000010100,195000,31179101,100,10000101
0,3,1000010101,41,1430,16649,1,1000010100,260000,31181976,126,10000101
8,3,1000010101,6,1744,11001,1,1000010100,285000,31183363,112,10000101
1,1,1000010101,6,1231,105840,1,1000010100,348500,31183752,71,10000101
0,2,1000010101,9,1637,11263,1,1000010100,204000,31184499,94,10000101
15,3,1000010101,6,1745,10437,1,1000010100,168000,31188533,130,10000101
9,1,1000010101,39,1577,17461,1,1000010100,115000,31190215,90,10000101
25,2,1000010101,6,1922,10588,1,1000010100,145000,31190538,62,10000101
2,3,1000010101,6,1922,105849,1,1000010100,223000,31193675,124,10000101
5,3,1000010101,55,2072,15302,1,1000010100,335000,31198647,120,10000101
25,2,1000010101,34,1166,13203,1,1000010100,690000,31201539,100,10000101
30,3,1000010101,6,1231,10624,1,1000010100,368000,31209017,110,10000101
4,2,1000010101,34,2051,12787,1,1000010100,223000,31212585,80,10000101
4,4,1000010101,31,2109,98835,1,1000010100,960000,31216427,240,10000101
27,3,1000010101,41,1821,16990,1,1000010100,135000,31216615,120,10000101
0,1,1000010101,35,1780,13577,0,1000010100,110000,31220189,36,10000101
10,3,1000010101,6,1745,10945,1,1000010100,155000,31224614,130,10000101
13,3,1000010101,6,1745,10394,1,1000010100,175000,31225060,110,10000101
5,2,1000010101,34,2052,13390,1,1000010100,330000,31226936,90,10000101
3,2,1000010101,34,1449,12866,1,1000010100,620000,31227340,100,10000101
20,1,1000010101,34,1186,13207,1,1000010100,225000,31229651,55,10000101
25,2,1000010101,21,2040,11947,1,1000010100,62000,31230098,95,10000101
11,3,1000010101,6,1231,10524,1,1000010100,260000,31230542,115,10000101
19,3,1000010101,6,1231,10503,1,1000010100,380000,31230678,185,10000101
30,2,1000010101,34,1327,16290,0,1000010100,220000,31230690,56,10000101
2,2,1000010101,35,1819,13610,1,1000010100,265000,31234132,97,10000101
15,2,1000010101,6,1231,10504,1,1000010100,350000,31234885,90,10000101
0,3,1000010101,35,2057,13729,1,1000010100,310000,31239169,127,10000101
2,2,1000010101,78,1433,16094,0,1000010100,110000,31239186,60,10000101
9,3,1000010101,6,1231,10528,1,1000010100,258000,31239912,120,10000101
5,2,1000010101,16,1832,97096,1,1000010100,310000,31241537,85,10000101
30,3,1000010101,34,1663,13128,1,1000010100,1000000,31243664,140,10000101
4,3,1000010101,6,1231,10625,1,1000010100,425000,31247192,130,10000101
3,3,1000010101,34,1325,13070,1,1000010100,650000,31247386,145,10000101
2,2,1000010101,78,1433,16094,0,1000010100,110000,31247521,60,10000101
3,4,1000010101,7,2037,11072,1,1000010100,350000,31249613,250,10000101
6,4,1000010101,34,2003,12726,2,1000010100,535000,31249809,180,10000101
23,4,1000010101,34,1166,102079,2,1000010100,2350000,31252730,285,10000101
0,2,1000010101,17,1230,11811,1,1000010100,198000,31253231,85,10000101
0,3,1000010101,34,2053,121806,1,1000010100,625000,31254395,143,10000101
5,1,1000010101,34,2052,12957,1,1000010100,149500,31255150,60,10000101
14,3,1000010101,9,2000,11255,1,1000010100,339900,31267143,130,10000101
8,3,1000010101,34,1835,13258,1,1000010100,675000,31268660,145,10000101
10,3,1000010101,38,1863,17097,1,1000010100,130000,31269954,150,10000101
19,3,1000010101,55,2074,15290,1,1000010100,163000,31270198,155,10000101
3,4,1000010101,41,2062,16939,1,1000010100,305000,31270645,163,10000101
6,3,1000010101,6,1922,10991,1,1000010100,350000,31271023,140,10000101
1,4,1000010101,38,1863,121887,1,1000010100,422000,31276312,200,10000101
10,2,1000010101,34,1782,102154,1,1000010100,535000,31281278,115,10000101
12,4,1000010101,6,1231,10988,1,1000010100,630000,31281292,165,10000101
20,5,1000010101,6,1922,10578,1,1000010100,212000,31281409,240,10000101
3,3,1000010101,41,2062,16870,1,1000010100,245000,31285696,125,10000101
6,3,1000010101,34,2054,12942,1,1000010100,297000,31290174,125,10000101
3,3,1000010101,10,1161,11375,1,1000010100,450000,31290585,105,10000101
0,3,1000010101,34,2053,13265,1,1000010100,250000,31290758,110,10000101
0,3,1000010101,6,1747,10901,1,1000010100,204000,31293873,150,10000101
30,3,1000010101,6,1231,10638,1,1000010100,250000,31294544,110,10000101
5,2,1000010101,34,2012,12856,1,1000010100,405000,31295318,100,10000101
7,3,1000010101,54,2071,15142,1,1000010100,345000,31295340,124,10000101
16,3,1000010101,6,1231,10530,1,1000010100,240000,31296688,100,10000101
0,3,1000010101,6,1231,10935,1,1000010100,430000,31296862,135,10000101
35,2,1000010101,34,1166,13186,1,1000010100,370000,31297177,85,10000101
8,1,1000010101,34,2005,13200,1,1000010100,175000,31298050,65,10000101
4,2,1000010101,17,1190,17384,1,1000010100,275000,31298312,105,10000101
2,3,1000010101,41,2062,16895,1,1000010100,252000,31300284,150,10000101
5,3,1000010101,35,1780,13647,1,1000010100,395000,31300393,135,10000101
1,2,1000010101,34,2053,121801,1,1000010100,195000,31300409,80,10000101
50,2,1000010101,6,1231,10624,2,1000010100,525000,31308510,140,10000101
5,3,1000010101,34,2051,12701,1,1000010100,800000,31309159,220,10000101
0,3,1000010101,6,1746,10463,1,1000010100,400000,31309382,130,10000101
6,3,1000010101,35,1826,14283,1,1000010100,334000,31309421,135,10000101
17,2,1000010101,34,1663,13038,1,1000010100,860000,31309552,115,10000101
11,3,1000010101,34,1421,12922,1,1000010100,1040000,31311060,155,10000101
30,2,1000010101,6,1231,10637,1,1000010100,170000,31314762,95,10000101
0,4,1000010101,55,1164,100315,1,1000010100,230000,31316571,160,10000101
0,2,1000010101,34,1886,13109,1,1000010100,445000,31317775,100,10000101
12,2,1000010101,34,1835,12886,1,1000010100,220000,31319247,95,10000101
4,4,1000010101,16,1829,98273,1,1000010100,389000,31320646,220,10000101
20,3,1000010101,35,1432,23232,2,1000010100,650000,31322046,810,10000101
0,3,1000010101,34,2012,12890,1,1000010100,720000,31322081,115,10000101
25,3,1000010101,6,1231,10515,1,1000010100,279000,31325847,110,10000101
0,2,1000010101,34,1421,12918,1,1000010100,795000,31325888,80,10000101
0,3,1000010101,44,1729,99520,1,1000010100,299900,31329432,175,10000101
10,4,1000010101,34,1325,13026,1,1000010100,1390000,31329436,200,10000101
0,3,1000010101,34,1852,13551,2,1000010100,580000,31329658,140,10000101
1,1,1000010101,9,1637,11269,1,1000010100,120000,31329754,60,10000101
4,1,1000010101,35,1334,14213,1,1000010100,245000,31331647,65,10000101
40,3,1000010101,6,1231,10626,1,1000010100,665000,31332151,160,10000101
3,3,1000010101,6,1723,96816,1,1000010100,450000,31332400,165,10000101
15,2,1000010101,33,1311,24877,1,1000010100,150000,31334000,100,10000101
10,3,1000010101,34,2048,12740,1,1000010100,300000,31334223,140,10000101
1,4,1000010101,61,1113,26475,1,1000010100,495000,31335468,210,10000101
30,3,1000010101,6,1231,105847,1,1000010100,440000,31336892,120,10000101
16,3,1000010101,59,1258,17268,1,1000010100,225000,31337824,115,10000101
1,3,1000010101,6,1746,10560,1,1000010100,560000,31338154,140,10000101
0,2,1000010101,7,1483,11219,1,1000010100,140000,31344292,98,10000101
0,2,1000010101,42,1814,14574,1,1000010100,196000,31347622,120,10000101
4,3,1000010101,63,2119,100771,1,1000010100,92500,31348390,125,10000101
29,2,1000010101,81,1116,22171,1,1000010100,205000,31348594,95,10000101
5,3,1000010101,33,2065,12624,1,1000010100,320000,31349427,185,10000101
8,3,1000010101,34,2052,12956,1,1000010100,435000,31350045,130,10000101
5,3,1000010101,6,1922,105849,1,1000010100,205000,31351720,137,10000101
10,3,1000010101,6,1260,20720,1,1000010100,189000,31357298,165,10000101
0,2,1000010101,7,2039,11046,1,1000010100,500000,31357425,90,10000101
22,3,1000010101,41,1355,16758,1,1000010100,199000,31358444,150,10000101
0,3,1000010101,34,2049,13458,1,1000010100,515000,31364168,160,10000101
12,3,1000010101,42,1188,14634,1,1000010100,220000,31366336,170,10000101
17,3,1000010101,59,1258,17267,1,1000010100,210000,31366465,130,10000101
6,3,1000010101,6,1922,105849,1,1000010100,160000,31366547,117,10000101
8,1,1000010101,67,1741,15727,1,1000010100,105000,31367023,56,10000101
25,3,1000010101,6,1747,10579,1,1000010100,119000,31368896,100,10000101
30,4,1000010101,34,1183,13117,1,1000010100,1125000,31370348,140,10000101
20,4,1000010101,22,1295,11964,1,1000010100,675000,31372777,230,10000101
1,1,1000010101,6,1922,10985,1,1000010100,138000,31373731,55,10000101
15,4,1000010101,6,1231,10516,1,1000010100,455000,31373917,170,10000101
0,3,1000010101,41,2058,16786,1,1000010100,245000,31374490,157,10000101
25,2,1000010101,33,2066,17254,1,1000010100,135000,31375185,110,10000101
7,4,1000010101,57,1627,124018,1,1000010100,350000,31378492,240,10000101
1,3,1000010101,26,2046,98703,1,1000010100,277700,31381153,150,10000101
2,2,1000010101,34,1708,16319,1,1000010100,800000,31382377,90,10000101
20,3,1000010101,42,1122,14623,1,1000010100,141000,31382450,160,10000101
0,4,1000010101,6,1231,105848,1,1000010100,1175000,31384447,300,10000101
0,5,1000010101,6,1231,105848,1,1000010100,1200000,31384660,300,10000101
22,3,1000010101,6,1231,10510,1,1000010100,320000,31386040,122,10000101
6,3,1000010101,6,1922,105849,1,1000010100,200000,31386148,137,10000101
10,2,1000010101,35,1448,13792,1,1000010100,315000,31387607,100,10000101
30,2,1000010101,6,1746,10458,1,1000010100,118000,31387866,85,10000101
6,2,1000010101,35,1334,14213,1,1000010100,199000,31388308,80,10000101
8,3,1000010101,41,2063,16854,1,1000010100,220000,31392412,120,10000101
4,3,1000010101,35,2006,13745,1,1000010100,1250000,31393290,155,10000101
20,2,1000010101,35,1280,23229,1,1000010100,270000,31394092,95,10000101
8,3,1000010101,34,1449,12824,1,1000010100,425000,31396396,125,10000101
1,2,1000010101,34,2053,13265,1,1000010100,160000,31396481,80,10000101
8,6,1000010101,34,1782,12785,1,1000010100,950000,31399564,240,10000101
20,2,1000010101,34,1663,13005,1,1000010100,175000,31403505,85,10000101
10,2,1000010101,34,2053,121802,1,1000010100,320000,31403540,115,10000101
0,4,1000010101,6,1231,105848,1,1000010100,1250000,31406266,170,10000101
0,2,1000010101,10,1644,21197,1,1000010100,175000,31406454,90,10000101
13,4,1000010101,6,1723,10417,1,1000010100,449000,31406478,300,10000101
0,4,1000010101,38,1863,17107,1,1000010100,510000,31412641,210,10000101
9,3,1000010101,6,1231,10529,1,1000010100,258000,31412892,135,10000101
2,3,1000010101,6,1746,10538,1,1000010100,300000,31413162,141,10000101
6,2,1000010101,6,1130,10615,1,1000010100,98000,31414307,110,10000101
0,4,1000010101,31,1413,12472,1,1000010100,290000,31416582,240,10000101
5,3,1000010101,34,1327,16294,1,1000010100,1340000,31416597,125,10000101
8,1,1000010101,34,2052,13428,1,1000010100,190000,31418226,60,10000101
0,3,1000010101,81,1292,16211,26,1000010100,178000,31418269,135,10000101
35,3,1000010101,34,1663,13128,1,1000010100,1050000,31418301,110,10000101
1,3,1000010101,35,1611,14023,1,1000010100,350000,31421468,130,10000101
20,2,1000010101,34,1659,12903,1,1000010100,255000,31422167,100,10000101
0,3,1000010101,64,1704,15670,1,1000010100,300000,31422171,150,10000101
20,2,1000010101,10,1310,11430,1,1000010100,175000,31424577,85,10000101
7,2,1000010101,54,2068,15207,1,1000010100,135000,31431445,85,10000101
9,3,1000010101,34,1823,12749,1,1000010100,1090000,31434245,145,10000101
10,5,1000010101,6,1745,10368,1,1000010100,250000,31438137,190,10000101
15,4,1000010101,34,1604,13410,1,1000010100,4500000,31439710,240,10000101
0,2,1000010101,16,1343,98221,1,1000010100,160000,31439908,85,10000101
30,2,1000010101,34,2016,13111,1,1000010100,250000,31441251,106,10000101
32,3,1000010101,6,1746,10462,1,1000010100,150000,31441268,110,10000101
6,3,1000010101,16,1411,11594,1,1000010100,315000,31441457,135,10000101
3,1,1000010101,38,1846,17038,1,1000010100,130000,31441530,55,10000101
12,3,1000010101,34,2003,12793,1,1000010100,600000,31444034,130,10000101
3,2,1000010101,34,2053,13275,1,1000010100,215000,31449868,100,10000101
18,3,1000010101,34,1852,13552,1,1000010100,425000,31455350,130,10000101
9,4,1000010101,34,1708,13435,1,1000010100,575000,31456201,135,10000101
4,2,1000010101,39,1714,17493,1,1000010100,185000,31459632,100,10000101
2,4,1000010101,9,2000,11258,1,1000010100,450000,31459723,200,10000101
0,2,1000010101,34,1663,13028,1,1000010100,300000,31459851,80,10000101
0,1,1000010101,34,1449,12801,1,1000010100,365000,31460259,82,10000101
25,3,1000010101,34,1421,12899,1,1000010100,950000,31465161,160,10000101
3,4,1000010101,6,1723,10370,1,1000010100,1084000,31472776,148,10000101
24,2,1000010101,45,1689,17875,1,1000010100,110000,31473875,85,10000101
10,4,1000010101,34,2049,12834,2,1000010100,800000,31475670,220,10000101
25,3,1000010101,63,2125,100740,1,1000010100,200000,31477286,155,10000101
15,2,1000010101,7,1483,11219,1,1000010100,120000,31477480,125,10000101
3,4,1000010101,42,1839,14476,1,1000010100,400000,31477792,210,10000101
15,2,1000010101,10,1216,11396,1,1000010100,168000,31486417,110,10000101
18,2,1000010101,35,2057,13774,1,1000010100,250000,31490042,85,10000101
35,2,1000010101,22,1705,98608,1,1000010100,95000,31493221,117,10000101
13,4,1000010101,20,2116,98395,1,1000010100,725000,31493633,220,10000101
0,4,1000010101,61,1686,26559,1,1000010100,525000,31494429,213,10000101
1,2,1000010101,34,1835,12889,1,1000010100,345000,31495476,90,10000101
25,3,1000010101,34,1835,12864,1,1000010100,285000,31495857,150,10000101
9,3,1000010101,1,2033,10136,1,1000010100,385000,31496146,180,10000101
22,3,1000010101,34,1421,12920,1,1000010100,5000000,31496221,180,10000101
0,3,1000010101,59,1673,18111,1,1000010100,150000,31497242,115,10000101
1,2,1000010101,34,2053,12720,1,1000010100,400000,31497773,110,10000101
30,2,1000010101,41,2060,16528,1,1000010100,179000,31497940,120,10000101
3,2,1000010101,39,1577,17461,1,1000010100,155000,31500291,116,10000101
24,1,1000010101,34,2016,13146,1,1000010100,97000,31500977,75,10000101
6,3,1000010101,35,1780,13650,1,1000010100,333000,31504641,135,10000101
30,3,1000010101,26,2046,17603,1,1000010100,315000,31506538,150,10000101
5,3,1000010101,6,1922,105838,1,1000010100,185000,31509706,116,10000101
0,3,1000010101,10,1171,11388,1,1000010100,430000,31510516,150,10000101
1,2,1000010101,7,2037,11081,1,1000010100,165000,31510728,100,10000101
