sales_id,customer_id,product_id,date,ts,amount,price_pp
3557,38,000027,2019-05-15,1523923470000,7,954
3558,30,000007,2020-01-08,1586684027000,10,727
3559,4,000040,2019-04-05,1504745141000,1,143
3560,59,000045,2017-09-30,1524305310000,1,104
3561,28,000033,2020-04-25,1549820246000,6,177
3562,42,000042,2017-09-25,1541135756000,7,417
3563,80,000016,2018-03-28,1498471839000,9,154
3564,43,000047,2019-08-30,1523568167000,10,7
3565,35,000014,2018-11-28,1530943510000,6,808
3566,1,000024,2017-12-22,1508231224000,1,238
3567,16,000049,2020-02-20,1556244541000,6,378
3568,96,000023,2019-05-01,1577966274000,4,820
3569,31,000007,2020-02-15,1580980026000,6,992
3570,85,000011,2019-05-07,1504707776000,8,96
3571,82,000039,2018-01-19,1590459486000,5,370
3572,17,000031,2019-07-14,1522705224000,2,928
3573,100,000042,2018-05-16,1555665067000,9,736
3574,96,000009,2017-06-27,1528969045000,10,75
3575,57,000046,2018-07-24,1584043337000,10,577
3576,6,000001,2017-06-25,1494073006000,6,779
3577,73,000042,2017-06-17,1560015944000,3,730
3578,17,000005,2018-07-20,1550046560000,3,183
3579,31,000030,2017-08-28,1565860254000,9,821
3580,17,000019,2020-03-08,1512826162000,1,69
3581,77,000025,2020-02-03,1585493560000,7,140
3582,100,000020,2017-06-09,1564196474000,3,622
3583,92,000025,2020-02-11,1568764355000,7,155
3584,56,000005,2020-01-16,1496966523000,9,434
3585,14,000048,2018-09-14,1563313990000,9,86
3586,20,000018,2020-03-21,1525964217000,4,991
3587,71,000014,2017-05-28,1542348158000,10,771
3588,3,000001,2019-05-24,1500330315000,6,843
3589,100,000049,2018-07-05,1494411625000,5,513
3590,29,000049,2017-12-23,1549511853000,1,401
3591,90,000039,2020-04-10,1517159874000,4,54
3592,28,000022,2019-04-15,1577890853000,9,463
3593,82,000031,2019-01-21,1545399263000,8,847
3594,46,000033,2018-07-19,1502989810000,4,628
3595,3,000008,2019-03-03,1543115263000,2,42
3596,3,000018,2019-07-22,1559458010000,9,550
3597,88,000006,2020-01-28,1585799177000,5,361
3598,27,000049,2020-03-27,1546989845000,4,271
3599,57,000005,2018-11-15,1584834644000,1,283
3600,22,000017,2019-05-02,1576745965000,9,514
3601,66,000035,2018-03-21,1499863473000,2,746
3602,77,000034,2019-07-26,1516969152000,7,237
3603,45,000001,2020-04-27,1511924416000,5,962
3604,31,000048,2017-12-15,1530002133000,9,279
3605,77,000030,2017-09-10,1510994654000,10,425
3606,52,000030,2018-09-23,1576013908000,10,364
3607,26,000002,2018-11-16,1558895990000,7,557
3608,41,000003,2019-03-31,1553877805000,5,888
3609,69,000017,2019-01-27,1582097264000,8,519
3610,49,000041,2019-12-07,1579369486000,4,675
3611,35,000031,2020-04-04,1552409021000,2,212
3612,91,000025,2019-07-09,1571125039000,5,306
3613,43,000022,2017-05-17,1541261162000,6,60
3614,88,000037,2019-07-03,1524207630000,5,479
3615,95,000031,2018-11-17,1530822629000,8,189
3616,23,000034,2017-06-12,1527537477000,9,452
3617,64,000039,2019-12-25,1499481101000,4,929
3618,50,000007,2018-04-13,1494396514000,10,489
3619,46,000027,2017-08-15,1560053124000,6,872
3620,74,000030,2018-04-06,1564575641000,1,815
3621,10,000025,2020-04-21,1562162255000,5,495
3622,39,000029,2020-02-09,1518992991000,6,992
3623,37,000016,2019-06-11,1522657320000,10,224
3624,42,000030,2017-12-23,1494844995000,7,333
3625,98,000045,2018-06-07,1498718943000,9,669
3626,15,000029,2019-05-09,1555534745000,8,994
3627,13,000043,2019-01-10,1531090678000,6,514
3628,27,000042,2018-03-04,1583277053000,4,299
3629,50,000010,2018-08-11,1558607636000,3,244
3630,10,000041,2018-07-25,1512951550000,9,824
3631,96,000036,2020-01-13,1581428157000,7,178
3632,13,000047,2018-06-25,1582964071000,9,822
3633,21,000015,2019-12-24,1542496938000,2,238
3634,46,000047,2018-08-05,1495949304000,9,56
3635,32,000033,2019-05-22,1572844438000,6,813
3636,26,000037,2017-10-15,1551725089000,8,303
3637,68,000033,2019-11-12,1564994079000,8,563
3638,59,000011,2019-05-30,1520074179000,2,649
3639,95,000008,2019-10-07,1517471525000,1,569
3640,38,000049,2019-08-28,1577085720000,3,129
3641,58,000040,2018-05-12,1523665788000,2,905
3642,54,000007,2018-06-13,1517493332000,2,223
3643,40,000003,2019-09-01,1567479398000,5,486
3644,28,000027,2018-06-14,1553672387000,6,331
3645,55,000001,2018-04-25,1583414783000,6,598
3646,69,000018,2019-11-14,1526136984000,3,340
3647,75,000003,2018-06-01,1540538015000,3,823
3648,92,000006,2020-01-12,1526585408000,10,61
3649,23,000023,2018-10-26,1544003450000,10,570
3650,6,000044,2017-05-27,1504872644000,5,512
3651,49,000002,2019-10-01,1534368330000,6,421
3652,90,000022,2017-11-28,1517823923000,5,638
3653,79,000048,2020-04-27,1503332508000,1,336
3654,94,000025,2018-10-16,1500751071000,1,72
3655,29,000038,2019-12-05,1555068590000,10,271
3656,75,000046,2019-02-01,1525605217000,1,988
3657,45,000001,2017-09-11,1531712303000,9,476
3658,71,000007,2018-02-09,1550356884000,2,182
3659,93,000008,2018-10-08,1579406917000,6,993
3660,84,000037,2018-07-06,1520719992000,3,280
3661,60,000004,2018-07-13,1537680918000,4,396
3662,31,000039,2019-08-26,1565533895000,3,363
3663,36,000031,2018-08-21,1502150745000,8,261
3664,25,000019,2018-11-01,1515099304000,8,526
3665,7,000039,2018-11-18,1585227290000,4,188
3666,34,000020,2018-01-16,1540606854000,3,134
3667,14,000006,2019-11-23,1527736844000,10,127
3668,29,000050,2019-12-23,1520306045000,5,756
3669,42,000025,2018-05-01,1551621148000,7,177
3670,44,000001,2018-09-12,1523458358000,1,93
3671,20,000022,2020-05-12,1495628867000,8,706
3672,21,000039,2019-11-26,1576508783000,2,184
3673,41,000018,2017-07-04,1531720642000,3,122
3674,24,000032,2018-03-14,1537635197000,3,638
3675,92,000037,2019-10-08,1516523904000,6,196
3676,99,000040,2017-12-26,1542749873000,6,28
3677,11,000049,2017-05-25,1571123097000,1,869
3678,88,000015,2019-12-04,1563361129000,10,261
3679,6,000010,2018-07-12,1548491065000,3,389
3680,94,000022,2018-06-18,1585520537000,6,821
3681,68,000035,2020-04-18,1524868937000,4,625
3682,68,000009,2020-01-23,1551144766000,4,707
3683,30,000004,2019-08-10,1540415297000,2,506
3684,68,000022,2017-11-23,1576113215000,1,283
3685,9,000038,2020-02-06,1571084173000,10,438
3686,33,000048,2019-05-16,1580991492000,6,408
3687,61,000008,2019-08-19,1502035432000,9,507
3688,94,000042,2017-12-15,1546283838000,10,510
3689,31,000009,2017-08-18,1551453956000,9,429
3690,24,000046,2018-06-23,1569970436000,1,205
3691,68,000001,2018-11-16,1526698586000,5,123
3692,79,000043,2019-08-20,1575634094000,9,141
3693,89,000027,2020-01-22,1509940434000,7,947
3694,90,000021,2017-07-09,1583502409000,8,493
3695,76,000050,2020-04-25,1506534128000,8,276
3696,41,000031,2020-04-30,1516523041000,7,257
3697,62,000015,2019-12-19,1565469264000,1,962
3698,12,000032,2019-03-04,1537969360000,8,216
3699,36,000028,2019-02-20,1561655887000,2,746
3700,73,000048,2018-08-15,1533742526000,1,375
3701,4,000012,2019-11-10,1585532816000,5,180
3702,3,000020,2017-06-06,1494808911000,6,409
3703,89,000028,2018-07-01,1537661379000,6,503
3704,65,000031,2018-10-12,1558123749000,1,635
3705,50,000038,2018-07-27,1566886994000,7,521
3706,99,000012,2018-06-17,1581037913000,7,857
3707,3,000036,2018-07-15,1560549213000,5,544
3708,41,000004,2018-12-21,1588553316000,5,358
3709,30,000049,2017-11-27,1576959358000,9,867
3710,22,000034,2018-10-13,1544738177000,3,122
3711,21,000041,2018-05-20,1569887624000,4,30
3712,59,000050,2019-03-03,1524037498000,2,758
3713,81,000031,2020-03-20,1584405747000,3,415
3714,32,000035,2018-02-11,1560080719000,6,823
3715,72,000032,2020-01-27,1518601458000,4,941
3716,75,000030,2019-01-19,1503752266000,2,909
3717,98,000032,2019-05-18,1499973785000,6,992
3718,6,000011,2018-04-22,1554956552000,6,983
3719,35,000011,2019-08-30,1535339617000,4,222
3720,45,000041,2017-11-28,1566154002000,1,161
3721,37,000006,2019-09-05,1533903024000,7,553
3722,21,000018,2019-05-26,1498377487000,8,918
3723,44,000036,2018-11-07,1496803386000,9,140
3724,71,000015,2018-10-03,1514662206000,6,630
3725,81,000049,2017-09-23,1565520114000,5,446
3726,2,000014,2020-01-05,1494641597000,8,944
3727,76,000029,2017-05-28,1566362862000,3,693
3728,17,000041,2019-06-18,1550392787000,5,539
3729,30,000002,2019-01-28,1555535975000,6,453
3730,17,000003,2019-06-02,1552097123000,6,31
3731,72,000041,2020-04-20,1568768746000,9,380
3732,38,000027,2017-10-10,1589838567000,1,912
3733,74,000027,2019-12-19,1565157303000,2,974
3734,5,000002,2020-01-23,1522507974000,2,194
3735,39,000002,2020-01-04,1531599334000,3,410
3736,29,000012,2018-10-04,1522855845000,3,938
3737,1,000049,2020-03-21,1503554229000,9,663
3738,55,000040,2017-06-01,1564934287000,3,366
3739,79,000027,2018-10-29,1580561157000,6,53
3740,41,000009,2020-04-08,1580064575000,3,555
3741,15,000007,2018-01-16,1554645533000,6,211
3742,30,000034,2017-08-13,1517258935000,4,438
3743,53,000003,2019-07-27,1509937463000,2,363
3744,58,000041,2018-05-29,1581689978000,9,843
3745,55,000032,2019-11-06,1515981269000,1,393
3746,95,000049,2017-06-08,1537625657000,3,66
3747,4,000020,2017-09-30,1548525180000,8,159
3748,70,000005,2018-04-06,1562941276000,3,604
3749,62,000037,2018-07-25,1574469601000,7,991
3750,97,000028,2018-11-03,1497760233000,9,375
3751,39,000047,2019-09-25,1548283211000,9,406
3752,13,000037,2020-02-19,1570622987000,4,764
3753,61,000039,2019-09-28,1545281749000,8,733
3754,8,000009,2018-01-17,1567838892000,3,256
3755,28,000049,2018-08-12,1588011325000,4,123
3756,55,000003,2019-08-29,1497231017000,1,188
3757,36,000018,2019-11-29,1534169869000,6,193
3758,24,000018,2017-09-10,1530328365000,8,245
3759,30,000047,2018-12-22,1513462161000,8,292
3760,74,000045,2020-05-10,1504848094000,10,750
3761,96,000024,2019-11-27,1577822177000,4,430
3762,55,000023,2019-06-27,1527615870000,4,89
3763,99,000022,2017-10-30,1496611491000,6,564
3764,42,000004,2019-04-22,1543339652000,3,141
3765,30,000001,2018-01-16,1509324752000,3,53
3766,64,000045,2017-12-22,1504702027000,9,881
3767,44,000003,2017-12-07,1516515713000,2,45
3768,15,000050,2018-05-03,1522182751000,2,51
3769,9,000035,2019-11-12,1503005678000,4,169
3770,74,000005,2017-06-14,1528553298000,10,383
3771,81,000039,2019-03-07,1556216135000,10,685
3772,38,000011,2018-03-30,1547990674000,10,264
3773,23,000015,2017-10-15,1494913956000,4,190
3774,38,000042,2018-10-23,1532104519000,6,301
3775,55,000045,2020-02-23,1503707453000,7,385
3776,61,000031,2019-08-11,1544486771000,2,403
3777,91,000030,2018-06-10,1514357792000,10,597
3778,73,000028,2018-12-20,1533876736000,8,628
3779,99,000012,2017-08-08,1582644734000,2,336
3780,15,000035,2019-05-07,1560961879000,1,892
3781,52,000044,2018-11-20,1562012975000,10,487
3782,67,000023,2017-10-12,1545714495000,5,781
3783,84,000009,2020-05-17,1544970902000,9,20
3784,57,000009,2018-04-20,1589018033000,9,593
3785,25,000043,2017-09-26,1579861433000,6,491
3786,97,000046,2020-01-20,1540093688000,9,903
3787,98,000028,2019-04-03,1577418529000,8,580
3788,56,000023,2017-09-28,1542801964000,6,32
3789,82,000015,2017-09-20,1494941019000,4,363
3790,62,000013,2017-09-17,1579083896000,8,670
3791,59,000003,2018-12-25,1569290879000,5,289
3792,49,000004,2019-10-16,1514679649000,8,834
3793,64,000050,2018-03-24,1554804758000,10,176
3794,28,000008,2018-03-28,1515165531000,8,677
3795,37,000028,2020-02-17,1533211940000,4,563
3796,53,000036,2018-10-08,1576022261000,2,48
3797,89,000022,2020-03-12,1561646046000,6,222
3798,25,000029,2019-10-04,1578295788000,3,541
3799,2,000050,2017-09-01,1511030414000,3,211
3800,10,000041,2019-05-18,1494829528000,9,185
3801,18,000048,2018-03-30,1584161191000,9,641
3802,6,000041,2017-06-28,1531996966000,1,978
3803,44,000035,2017-09-20,1499255586000,7,639
3804,14,000036,2018-03-24,1540838572000,2,674
3805,88,000011,2019-11-06,1555632980000,8,73
3806,88,000031,2018-06-18,1566106054000,2,333
3807,78,000049,2018-10-25,1534836266000,5,251
3808,16,000002,2017-08-29,1523882887000,1,417
3809,48,000032,2018-04-24,1522689465000,7,874
3810,35,000024,2020-01-13,1559406593000,8,616
3811,56,000043,2017-07-03,1521257481000,9,789
3812,21,000047,2018-11-14,1562594004000,5,276
3813,68,000046,2020-04-01,1511768687000,2,319
3814,53,000041,2019-11-29,1523287624000,8,4
3815,83,000049,2020-03-10,1516653424000,7,533
3816,93,000038,2018-01-18,1517971734000,1,410
3817,88,000050,2018-08-09,1495622283000,6,730
3818,53,000022,2017-11-09,1546284449000,9,901
3819,67,000003,2017-08-18,1516655496000,2,439
3820,84,000036,2018-10-09,1544039914000,6,640
3821,95,000025,2020-05-02,1526168860000,4,840
3822,33,000045,2017-06-24,1498523335000,8,872
3823,80,000035,2018-06-25,1498676905000,5,984
3824,6,000022,2018-11-28,1586666516000,8,59
3825,98,000031,2019-08-25,1544573497000,8,907
3826,98,000033,2018-02-08,1567194166000,5,744
3827,70,000040,2018-01-31,1567311936000,5,77
3828,7,000026,2020-02-25,1541271576000,3,845
3829,1,000002,2019-06-23,1587351798000,4,242
3830,37,000007,2018-08-13,1503681868000,1,906
3831,83,000008,2018-06-19,1519012221000,7,556
3832,25,000022,2018-04-13,1563957128000,6,437
3833,42,000029,2019-08-11,1545300687000,9,993
3834,31,000018,2019-02-01,1578644969000,10,429
3835,77,000024,2020-03-07,1510479229000,2,932
3836,37,000005,2019-01-18,1562108097000,2,560
3837,60,000013,2018-07-06,1550127686000,2,25
3838,98,000032,2019-08-01,1524810703000,10,379
3839,89,000016,2019-09-19,1578361060000,7,304
3840,93,000031,2017-11-16,1565583555000,1,236
3841,63,000006,2018-11-12,1536646548000,9,629
3842,30,000041,2017-11-10,1578511541000,6,245
3843,66,000010,2020-02-14,1574203815000,4,139
3844,9,000017,2019-06-18,1502611171000,9,196
3845,77,000012,2017-12-12,1510206945000,5,64
3846,62,000009,2018-12-07,1585959367000,10,993
3847,97,000049,2018-11-10,1554526240000,6,592
3848,34,000042,2019-02-03,1525039878000,4,492
3849,88,000029,2019-09-15,1546086694000,2,410
3850,80,000011,2018-10-06,1585514028000,3,949
3851,65,000041,2019-04-06,1511907321000,7,846
3852,13,000037,2020-05-24,1532603759000,9,725
3853,68,000020,2018-12-03,1516571545000,1,519
3854,58,000023,2019-03-07,1503132673000,2,90
3855,3,000035,2017-07-11,1550623441000,1,198
3856,78,000015,2017-05-03,1586516585000,3,26
3857,23,000014,2018-06-18,1583564499000,2,851
3858,94,000017,2019-08-27,1583713878000,10,992
3859,71,000047,2019-08-20,1536132880000,2,591
3860,6,000048,2017-10-27,1571522852000,5,420
3861,17,000046,2017-10-03,1498558606000,9,413
3862,30,000023,2018-12-11,1551770817000,4,108
3863,62,000017,2018-03-03,1556881326000,3,409
3864,7,000040,2019-10-29,1497951149000,6,283
3865,64,000001,2018-02-10,1560110386000,8,193
3866,71,000029,2018-06-25,1552434053000,9,818
3867,76,000012,2018-05-12,1505658022000,4,37
3868,94,000013,2020-05-07,1538500785000,3,248
3869,50,000024,2018-06-29,1554419056000,2,983
3870,88,000031,2019-02-27,1539574331000,4,668
3871,48,000037,2019-02-02,1507293426000,10,532
3872,65,000041,2017-05-01,1497843110000,2,479
3873,24,000029,2017-05-29,1567585387000,6,389
3874,26,000033,2019-08-15,1578158629000,4,123
3875,23,000043,2020-04-02,1586781580000,6,530
3876,8,000002,2019-10-13,1537202432000,10,809
3877,87,000043,2017-10-03,1572357467000,9,316
3878,26,000002,2017-06-10,1559672696000,4,144
3879,78,000012,2019-08-31,1572816736000,3,876
3880,92,000023,2017-07-27,1558068695000,7,506
3881,79,000001,2019-05-27,1555289297000,2,704
3882,8,000043,2017-06-13,1581940419000,6,371
3883,60,000031,2019-08-24,1517704416000,9,668
3884,31,000032,2019-09-11,1567287340000,9,166
3885,90,000035,2018-08-14,1553723909000,8,853
3886,22,000045,2019-08-02,1534147979000,4,710
3887,6,000019,2020-02-06,1529338698000,7,953
3888,79,000041,2017-08-15,1559546944000,6,699
3889,2,000036,2018-08-28,1507444073000,8,535
3890,17,000038,2019-07-29,1589056396000,7,150
3891,71,000007,2017-12-20,1505706169000,4,489
3892,26,000026,2017-07-19,1537525628000,10,192
3893,39,000048,2019-08-21,1535136541000,5,726
3894,21,000037,2019-12-15,1546947867000,7,383
3895,11,000015,2019-09-17,1579461255000,8,578
3896,62,000008,2020-03-22,1531832161000,2,748
3897,43,000001,2020-05-16,1571560878000,2,610
3898,17,000001,2018-10-19,1496117407000,1,917
3899,58,000015,2020-02-22,1521745144000,1,316
3900,88,000025,2019-08-03,1563824976000,5,765
3901,38,000032,2019-07-12,1511584090000,7,666
3902,4,000031,2017-07-01,1545299177000,10,990
3903,79,000043,2018-09-30,1497617390000,4,10
3904,16,000002,2019-01-01,1516173464000,9,702
3905,33,000027,2019-03-15,1565982175000,7,224
3906,49,000038,2018-01-22,1507171157000,6,969
3907,42,000006,2018-02-01,1535941409000,6,219
3908,70,000035,2020-02-11,1547250228000,4,57
3909,15,000030,2018-01-17,1575977303000,2,421
3910,88,000050,2017-10-13,1563709479000,5,796
3911,16,000048,2019-04-04,1545082724000,9,67
3912,7,000013,2018-11-18,1507113185000,1,894
3913,95,000034,2020-02-17,1535434567000,6,964
3914,62,000035,2018-07-14,1496122770000,9,223
3915,14,000031,2018-09-08,1589665943000,8,522
3916,36,000047,2019-09-06,1562002928000,10,265
3917,81,000018,2020-05-26,1559602410000,9,529
3918,76,000049,2018-07-06,1495265608000,3,852
3919,98,000011,2018-12-02,1524590592000,8,171
3920,51,000039,2017-08-30,1551266824000,8,77
3921,28,000012,2019-11-07,1588339212000,3,241
3922,32,000008,2017-09-11,1516335203000,2,262
3923,48,000022,2018-10-14,1551163205000,3,172
3924,7,000001,2018-08-29,1503266857000,8,688
3925,96,000023,2019-10-29,1525590264000,3,129
3926,99,000048,2017-08-22,1499823025000,6,956
3927,67,000026,2019-12-27,1575274442000,3,873
3928,90,000034,2019-04-18,1590037252000,4,442
3929,42,000026,2020-05-12,1512854600000,10,316
3930,80,000041,2018-04-05,1557813845000,6,881
3931,62,000036,2019-06-14,1550588961000,9,817
3932,74,000022,2018-11-13,1543121367000,10,547
3933,20,000031,2018-12-29,1580312363000,2,738
3934,38,000049,2019-11-03,1551330184000,6,666
3935,61,000043,2018-04-08,1585426116000,5,264
3936,19,000039,2018-12-14,1520241344000,8,633
3937,87,000038,2017-05-17,1513923336000,4,558
3938,43,000001,2018-02-02,1552055924000,4,836
3939,53,000040,2017-06-19,1522458249000,2,384
3940,36,000037,2018-02-13,1522992159000,3,654
3941,74,000011,2018-09-21,1532528096000,9,973
3942,18,000043,2019-04-11,1523170893000,4,744
3943,45,000050,2019-12-08,1520620185000,2,983
3944,96,000039,2017-05-01,1506234135000,6,761
3945,21,000011,2020-01-25,1559124006000,3,276
3946,100,000033,2018-09-13,1541922522000,5,237
3947,99,000024,2018-08-03,1558808254000,2,504
3948,98,000026,2018-05-24,1571704637000,5,383
3949,64,000046,2017-05-15,1505899754000,3,907
3950,93,000004,2019-01-20,1549484534000,2,921
3951,35,000041,2018-08-14,1562243517000,3,904
3952,42,000048,2017-07-24,1587817732000,9,959
3953,10,000016,2019-05-02,1531089006000,10,790
3954,76,000017,2018-07-09,1523863336000,7,831
3955,3,000037,2019-08-27,1536338629000,6,402
3956,22,000009,2019-02-26,1540073339000,10,329
3957,64,000002,2019-02-21,1553520800000,7,376
3958,72,000020,2020-05-15,1516483749000,1,418
3959,33,000009,2019-04-08,1573624074000,7,278
3960,60,000047,2018-08-06,1590658076000,8,525
3961,91,000049,2020-04-10,1578342188000,2,993
3962,22,000003,2019-02-01,1520700504000,10,89
3963,28,000020,2018-12-07,1516912396000,2,730
3964,4,000005,2017-08-19,1504603771000,3,983
3965,96,000001,2018-05-06,1576665544000,7,804
3966,15,000045,2019-09-08,1532528332000,2,298
3967,81,000012,2017-05-23,1577865549000,8,584
3968,12,000031,2019-11-17,1522669803000,4,575
3969,30,000033,2017-06-04,1557047529000,4,149
3970,16,000016,2019-07-15,1564425036000,1,387
3971,62,000030,2018-01-13,1562219708000,5,622
3972,7,000038,2017-08-01,1527523725000,2,917
3973,90,000044,2017-06-27,1551754587000,3,703
3974,95,000010,2017-11-10,1553455218000,9,499
3975,18,000026,2019-05-01,1544093575000,9,134
3976,92,000044,2019-11-07,1496404920000,10,411
3977,90,000016,2018-09-05,1518181168000,8,197
3978,16,000021,2020-01-12,1523570705000,3,128
3979,52,000007,2019-04-11,1496157975000,3,235
